cut_off	num_rel	true_recall	SWIFT	SWIFT+forget0.1	SWIFT+forget0.2	SWIFT+forget0.5
12750	17	1.0	0.6992879433524409	1.0	nan	nan
12780	17	1.0	0.6997878149453394	nan	nan	nan
12810	17	1.0	0.7002873969073353	nan	nan	nan
12840	17	1.0	0.7007841735028352	nan	nan	nan
12870	17	1.0	0.7012802288608169	1.0	nan	nan
12900	17	1.0	0.7017734487143165	nan	1.0	nan
12930	17	1.0	0.7022665047271408	nan	1.0	nan
12960	17	1.0	0.7027575548725064	nan	nan	nan
12990	17	1.0	0.7032462894340039	nan	1.0	nan
13020	17	1.0	0.7037344422263203	nan	nan	nan
13050	17	1.0	0.704219647323791	1.0	nan	nan
13080	17	1.0	0.7047040408691811	1.0	nan	nan
13110	17	1.0	0.7051868357758024	1.0	nan	nan
13140	17	1.0	0.7056677694124042	nan	1.0	nan
13170	17	1.0	0.7061463736200199	nan	nan	nan
13200	17	1.0	0.7066253301192268	1.0	nan	nan
13230	17	1.0	0.7071024770104801	1.0	nan	nan
13260	17	1.0	0.7075766836425257	1.0	nan	nan
13290	17	1.0	0.7080490487024718	nan	nan	nan
13320	17	1.0	0.7085218866016153	nan	nan	nan
13350	17	1.0	0.7089920774087816	1.0	1.0	nan
13380	17	1.0	0.7094609961333787	1.0	nan	nan
13410	17	1.0	0.7099282875491262	nan	1.0	nan
13440	17	1.0	0.7103940768396495	1.0	1.0	nan
13470	17	1.0	0.7108592083932488	nan	nan	nan
13500	17	1.0	0.7113219195160886	nan	nan	nan
13530	17	1.0	0.7117825134142243	nan	1.0	nan
13560	17	1.0	0.7122430181966561	nan	nan	nan
13590	17	1.0	0.7127007639968975	1.0	1.0	nan
13620	17	1.0	0.7131576989802441	1.0	nan	nan
13650	17	1.0	0.713613182886087	1.0	1.0	nan
13680	17	1.0	0.7140677206945044	1.0	1.0	nan
13710	17	1.0	0.7145202130826264	nan	nan	nan
13740	17	1.0	0.7149712183006838	nan	1.0	nan
13770	17	1.0	0.7154207308311132	1.0	nan	nan
13800	17	1.0	0.7158687430394963	nan	1.0	nan
13830	17	1.0	0.7163159960246482	nan	nan	nan
13860	17	1.0	0.7167623089005742	1.0	1.0	nan
13890	17	1.0	0.7172057818237356	1.0	1.0	nan
13920	17	1.0	0.7176477288476993	1.0	1.0	nan
13950	17	1.0	0.7180897057740263	nan	nan	nan
13980	17	1.0	0.7185290941725931	1.0	1.0	nan
14010	17	1.0	0.7189677973256706	nan	1.0	nan
14040	17	1.0	0.7194063677635315	1.0	1.0	nan
14070	17	1.0	0.7198413726437389	1.0	1.0	nan
14100	17	1.0	0.7202758935973222	1.0	1.0	nan
14130	17	1.0	0.7207090673917979	nan	1.0	nan
14160	17	1.0	0.7211409042251076	nan	1.0	nan
14190	17	1.0	0.7215714065521438	1.0	1.0	nan
14220	17	1.0	0.7220005815645368	1.0	nan	nan
14250	17	1.0	0.7224274919541491	1.0	1.0	nan
14280	17	1.0	0.7228549746266183	nan	nan	nan
14310	17	1.0	0.7232802048965045	nan	nan	nan
14340	17	1.0	0.7237041321789967	nan	nan	nan
14370	17	1.0	0.7241272172050665	1.0	nan	nan
14400	17	1.0	0.7245481028298296	nan	1.0	nan
14430	17	1.0	0.7249673694627701	nan	1.0	nan
14460	17	1.0	0.7253869317697683	nan	1.0	nan
14490	17	1.0	0.7258052259274206	1.0	1.0	nan
14520	17	1.0	0.7262216935085393	nan	nan	nan
14550	17	1.0	0.7266365093334046	nan	1.0	nan
14580	17	1.0	0.7270493567370794	nan	1.0	nan
14610	17	1.0	0.7274611657562194	nan	1.0	nan
14640	17	1.0	0.7278730441496086	1.0	1.0	nan
14670	17	1.0	0.7282830266012904	1.0	1.0	nan
14700	17	1.0	0.7286920309736461	1.0	nan	nan
14730	17	1.0	0.7290992961979461	1.0	nan	nan
14760	17	1.0	0.7295055947004299	1.0	1.0	1.0
14790	17	1.0	0.7299106763428096	1.0	nan	1.0
14820	17	1.0	0.7303145464464622	1.0	1.0	1.0
14850	17	1.0	0.73071721058226	nan	1.0	nan
14880	17	1.0	0.7311186739616319	1.0	1.0	nan
14910	17	1.0	0.7315199091742899	nan	nan	nan
14940	17	1.0	0.7319170474764638	1.0	1.0	nan
14970	17	1.0	0.7323159147342382	1.0	nan	nan
15000	17	1.0	0.7327126162832032	1.0	1.0	nan
15030	17	1.0	0.7331081682928962	1.0	1.0	nan
15060	17	1.0	0.7335034101261451	1.0	1.0	1.0
15090	17	1.0	0.7338957467889778	nan	1.0	1.0
15120	17	1.0	0.7342877942226828	nan	nan	1.0
15150	17	1.0	0.7346786640090369	nan	1.0	nan
15180	17	1.0	0.7350684377794207	1.0	1.0	1.0
15210	17	1.0	0.735457041176852	nan	nan	1.0
15240	17	1.0	0.7358445922827271	nan	1.0	1.0
15270	17	1.0	0.7362308381349871	nan	nan	nan
15300	17	1.0	0.7366159141911164	nan	1.0	nan
15330	17	1.0	0.7370001215053761	1.0	nan	nan
15360	17	1.0	0.7373830828326043	nan	1.0	nan
15390	17	1.0	0.7377649305690474	1.0	1.0	nan
15420	17	1.0	0.7381456696368227	1.0	1.0	nan
15450	17	1.0	0.7385253053213688	nan	1.0	1.0
15480	17	1.0	0.738903840323469	nan	nan	nan
15510	17	1.0	0.7392809556177328	1.0	1.0	1.0
15540	17	1.0	0.7396578945392399	1.0	nan	1.0
15570	17	1.0	0.7400328999242207	nan	1.0	nan
15600	17	1.0	0.7404070864528172	nan	nan	nan
15630	17	1.0	0.7407801971313377	nan	nan	nan
15660	17	1.0	0.7411522370474675	1.0	1.0	1.0
15690	17	1.0	0.7415232103351851	nan	nan	nan
15720	17	1.0	0.7418931205189686	nan	1.0	1.0
15750	17	1.0	0.7422619762455576	nan	nan	1.0
15780	17	1.0	0.7426297776770174	1.0	nan	1.0
15810	17	1.0	0.7429965311298636	1.0	nan	1.0
15840	17	1.0	0.7433622406287627	nan	1.0	nan
15870	17	1.0	0.743727153239404	nan	1.0	1.0
15900	17	1.0	0.744090784480132	nan	1.0	nan
15930	17	1.0	0.7444531512299908	1.0	1.0	1.0
15960	17	1.0	0.7448147298990047	1.0	nan	1.0
15990	17	1.0	0.745174863863925	nan	nan	nan
16020	17	1.0	0.745534825047456	nan	1.0	1.0
16050	17	1.0	0.7458933528238588	nan	nan	1.0
16080	17	1.0	0.7462508703459754	nan	nan	1.0
16110	17	1.0	0.7466079937969655	nan	1.0	1.0
16140	17	1.0	0.74696289586457	nan	1.0	nan
16170	17	1.0	0.7473174122334896	nan	1.0	1.0
16200	17	1.0	0.7476701303028097	nan	nan	1.0
16230	17	1.0	0.7480234732198947	nan	nan	nan
16260	17	1.0	0.7483750259740601	1.0	1.0	1.0
16290	17	1.0	0.748726248492	1.0	1.0	1.0
16320	17	1.0	0.7490751969740271	1.0	1.0	nan
16350	17	1.0	0.7494238232297712	1.0	1.0	1.0
16380	17	1.0	0.7497717594752338	1.0	nan	nan
16410	17	1.0	0.7501181777577447	nan	nan	1.0
16440	17	1.0	0.7504639147061489	nan	nan	nan
16470	17	1.0	0.7508086945961066	nan	1.0	nan
16500	17	1.0	0.7511521296487177	1.0	1.0	1.0
16530	17	1.0	0.7514954058281909	nan	1.0	1.0
16560	17	1.0	0.7518373440680389	nan	1.0	1.0
16590	17	1.0	0.7521783425608366	nan	1.0	1.0
16620	17	1.0	0.7525193260922298	nan	1.0	1.0
16650	17	1.0	0.7528575357906705	nan	1.0	nan
16680	17	1.0	0.7531956475900908	nan	nan	1.0
16710	17	1.0	0.7535330164130845	nan	nan	nan
16740	17	1.0	0.7538693738848956	1.0	nan	nan
16770	17	1.0	0.7542048132859056	nan	nan	1.0
16800	17	1.0	0.7545404631679834	nan	1.0	1.0
16830	17	1.0	0.7548729592735255	1.0	1.0	nan
16860	17	1.0	0.7552056732781148	1.0	nan	nan
16890	17	1.0	0.7555374849036148	1.0	nan	1.0
16920	17	1.0	0.7558683964242058	nan	nan	1.0
16950	17	1.0	0.7561988605400223	1.0	nan	1.0
16980	17	1.0	0.7565275410402877	nan	nan	1.0
17010	17	1.0	0.7568557802140102	nan	nan	1.0
17040	17	1.0	0.7571821485488484	nan	nan	nan
17070	17	1.0	0.757509610990873	nan	nan	1.0
17100	17	1.0	0.7578352101450184	nan	nan	1.0
17130	17	1.0	0.758159934472367	1.0	nan	nan
17160	17	1.0	0.7584837901393887	nan	1.0	nan
17190	17	1.0	0.758806775689087	1.0	nan	nan
17220	17	1.0	0.759128537226729	nan	nan	nan
17250	17	1.0	0.7594501733256482	nan	1.0	nan
17280	17	1.0	0.759770249396231	1.0	1.0	1.0
17310	17	1.0	0.7600901436484219	nan	1.0	1.0
17340	17	1.0	0.7604083881175315	nan	nan	nan
17370	17	1.0	0.7607267180012149	nan	1.0	1.0
17400	17	1.0	0.7610429295364409	nan	1.0	1.0
17430	17	1.0	0.7613605966236384	nan	nan	1.0
17460	17	1.0	0.7616761888284462	nan	1.0	nan
17490	17	1.0	0.7619897840369263	nan	nan	nan
17520	17	1.0	0.7623034713940685	nan	1.0	nan
17550	17	1.0	0.7626163316775897	1.0	nan	1.0
17580	17	1.0	0.7629283696307834	nan	nan	1.0
17610	17	1.0	0.763239307092855	nan	1.0	1.0
17640	17	1.0	0.7635494111565995	nan	1.0	1.0
17670	17	1.0	0.7638595803237586	nan	1.0	nan
17700	17	1.0	0.7641683602500591	nan	nan	nan
17730	17	1.0	0.7644763337553613	nan	1.0	1.0
17760	17	1.0	0.7647835041730303	nan	1.0	nan
17790	17	1.0	0.7650898741233836	nan	nan	1.0
17820	17	1.0	0.7653954471401928	nan	1.0	1.0
17850	17	1.0	0.7657002269748856	nan	nan	1.0
17880	17	1.0	0.7660042143338073	nan	1.0	1.0
17910	17	1.0	0.7663074145700018	nan	1.0	1.0
17940	17	1.0	0.7666098301733041	nan	1.0	1.0
17970	17	1.0	0.7669114643318458	nan	1.0	nan
18000	17	1.0	0.7672120911968962	nan	1.0	1.0
18030	17	1.0	0.7675123991213895	nan	1.0	nan
18060	17	1.0	0.7678117071529136	1.0	1.0	1.0
18090	17	1.0	0.7681100680729304	nan	nan	1.0
18120	17	1.0	0.7684090837856918	nan	1.0	1.0
18150	17	1.0	0.7687051243092753	1.0	nan	1.0
18180	17	1.0	0.769000614259259	nan	1.0	1.0
18210	17	1.0	0.769296753899067	nan	nan	nan
18240	17	1.0	0.7695922747042526	nan	1.0	1.0
18270	17	1.0	0.7698860581316124	nan	1.0	1.0
18300	17	1.0	0.7701787012398627	1.0	nan	1.0
18330	17	1.0	0.7704719047580132	1.0	nan	nan
18360	17	1.0	0.7707629288287785	nan	nan	1.0
18390	17	1.0	0.7710539299250313	nan	nan	nan
18420	17	1.0	0.7713441932049848	1.0	nan	1.0
18450	17	1.0	0.7716337215520501	nan	1.0	1.0
18480	17	1.0	0.7719224153319383	1.0	1.0	1.0
18510	17	1.0	0.7722105839488856	nan	nan	1.0
18540	17	1.0	0.7724979238218592	1.0	1.0	1.0
18570	17	1.0	0.7727845404358273	1.0	1.0	1.0
18600	17	1.0	0.7730698964110194	1.0	1.0	nan
18630	17	1.0	0.7733556099555923	nan	1.0	1.0
18660	17	1.0	0.7736400700325037	1.0	1.0	nan
18690	17	1.0	0.7739238169813752	nan	1.0	1.0
18720	17	1.0	0.7742068542188453	nan	1.0	1.0
18750	17	1.0	0.7744891026014951	nan	1.0	1.0
18780	17	1.0	0.7747708053461079	nan	1.0	1.0
